Points_m_XYZ:0	Points_m_XYZ:1	Points_m_XYZ:2	X	Y	Z	intensity	laser_id	azimuth	distance_m	adjustedtime	timestamp	vertical_angle	dual_distance	dual_intensity	dual_return_matching
39.28521347	27.35480881	11.05184555	39.285214	27.35480902	11.0518453	41	13	5515	49.13	61654335	61654335	13	0	0	-1
38.97788239	27.1206131	-0.828849673	38.97788368	27.12061312	-0.828849687	68	14	5517	47.492	61654337	61654337	-1	0	0	-1
38.86379242	27.03116226	12.68472099	38.86379059	27.03116209	12.6847214	28	15	5518	49.01	61654339	61654339	15	0	0	-1
9.901669502	7.018559456	-1.490218282	9.901669502	7.018559282	-1.490218331	1	8	5467	12.228	61654268	61654268	-7	-1	-1	2207
8.664423943	5.988352299	-2.822162867	8.66442441	5.988352227	-2.822162868	26	0	5535	10.904	61654360	61654360	-15	0	0	-1
9.968552589	6.881980896	-2.79659152	9.96855262	6.881980717	-2.796591508	31	2	5538	12.432	61654365	61654365	-13	0	0	-1
38.76426697	26.74167633	2.468059063	38.76426688	26.7416765	2.468059025	22	3	5540	47.158	61654367	61654367	3	0	0	-1
12.39305496	8.543012619	-2.925865173	12.39305471	8.543012596	-2.925865135	27	4	5542	15.334	61654369	61654369	-11	0	0	-1
39.23003387	27.03268242	4.16813612	39.23003507	27.03268326	4.168136241	41	5	5543	47.824	61654372	61654372	5	0	0	-1
15.46609688	10.6494379	-2.974132061	15.46609699	10.64943785	-2.974132049	1	6	5545	19.012	61654374	61654374	-9	0	0	-1
10.20598125	7.01962328	-1.520929456	10.20598161	7.019623435	-1.520929406	1	8	5548	12.48	61654379	61654379	-7	0	0	-1
38.81381226	26.67599487	7.459421158	38.8138141	26.67599536	7.459421031	19	9	5550	47.684	61654381	61654381	9	0	0	-1
23.58330727	16.20229912	-2.503287315	23.58330699	16.20229825	-2.503287243	4	10	5551	28.722	61654383	61654383	-5	0	0	-1
28.34617424	19.44538689	-1.801508307	28.3461743	19.44538646	-1.801508286	6	12	5555	34.422	61654388	61654388	-3	0	0	-1
38.61009598	26.45668602	-0.816982031	38.6100975	26.4566864	-0.81698205	16	14	5558	46.812	61654392	61654392	-1	0	0	-1
38.86961365	26.61458015	12.62260437	38.8696138	26.61458003	12.62260483	28	15	5560	48.77	61654395	61654395	15	0	0	-1
8.662904739	5.898361683	-2.808186531	8.662904593	5.898361791	-2.808186639	9	0	5575	10.85	61654415	61654415	-15	0	0	-1
38.65169525	26.30713081	0.816109419	38.65169486	26.3071301	0.81610943	19	1	5576	46.762	61654418	61654418	1	0	0	-1
38.79013443	26.37164497	2.458219767	38.79013265	26.37164508	2.458219865	10	3	5579	46.97	61654422	61654422	3	0	0	-1
41.58386993	28.22854996	4.397181511	41.58386813	28.22854956	4.397181533	22	5	5583	50.452	61654427	61654427	5	0	0	-1
10.3991375	7.056638241	-1.990472078	10.39913711	7.056638294	-1.990472133	0	6	5584	12.724	61654429	61654429	-9	1	1	2254
10.3401947	7.006103516	-1.533603787	10.34019487	7.006103439	-1.533603817	1	8	5588	12.584	61654434	61654434	-7	0	0	-1
38.79495621	26.27603531	7.42125082	38.79495567	26.27603562	7.421251022	18	9	5589	47.44	61654436	61654436	9	0	0	-1
23.76844597	16.08639717	-2.510957003	23.76844533	16.08639803	-2.510956949	4	10	5591	28.81	61654439	61654439	-5	0	0	-1
39.37685394	26.63007736	9.240116119	39.37685513	26.63007707	9.24011641	18	11	5593	48.426	61654441	61654441	11	0	0	-1
28.59039307	19.32805443	-1.808625937	28.59039216	19.32805506	-1.808625976	6	12	5594	34.558	61654443	61654443	-3	0	0	-1
39.31919479	26.56108856	10.95466614	39.31919432	26.56108893	10.95466644	20	13	5596	48.698	61654445	61654445	13	0	0	-1
38.6049118	26.05895233	-0.813002884	38.60491035	26.058952	-0.813002901	16	14	5598	46.584	61654448	61654448	-1	0	0	-1
38.86731339	26.22620583	12.56359386	38.8673133	26.22620492	12.56359409	27	15	5599	48.542	61654450	61654450	15	0	0	-1
7.806708336	5.297470093	-1.49426198	7.806708401	5.297470055	-1.49426201	0	6	5584	9.552	61654429	61654429	-9	-1	-1	2245
8.693226814	5.832800865	-2.805080891	8.693227198	5.832800917	-2.805080811	34	0	5614	10.838	61654471	61654471	-15	0	0	-1
38.72811127	25.96538162	0.813875496	38.72810979	25.96538224	0.813875522	19	1	5616	46.634	61654473	61654473	1	0	0	-1
10.05763531	6.740628719	-2.795241833	10.05763509	6.740628729	-2.795241801	27	2	5617	12.426	61654475	61654475	-13	0	0	-1
38.78079224	25.97128105	2.446077824	38.78079299	25.9712811	2.446077923	10	3	5619	46.738	61654478	61654478	3	0	0	-1
12.3236599	8.246856689	-2.882360697	12.32365969	8.246856654	-2.882360684	10	4	5621	15.106	61654480	61654480	-11	1	1	2284
38.80081558	25.95527267	4.084117889	38.8008165	25.95527343	4.084118105	20	5	5622	46.86	61654482	61654482	5	0	0	-1
10.51055431	7.025581837	-2.002361059	10.51055434	7.025581636	-2.002361153	0	6	5624	12.8	61654485	61654485	-9	0	0	-1
38.89134979	25.97655106	5.742483616	38.89134929	25.97655161	5.742483461	19	7	5626	47.12	61654487	61654487	7	0	0	-1
18.99228477	12.68065166	-2.80396986	18.99228488	12.68065187	-2.803969853	3	8	5627	23.008	61654489	61654489	-7	1	1	2285
38.80655289	25.89054108	7.388712883	38.80655404	25.89054099	7.388712653	18	9	5629	47.232	61654492	61654492	9	0	0	-1
23.90722656	15.94413853	-2.514094591	23.90722688	15.94413834	-2.514094555	4	10	5630	28.846	61654494	61654494	-5	0	0	-1
40.74328613	27.15185165	9.517170906	40.74328576	27.15185085	9.517171071	19	11	5632	49.878	61654496	61654496	11	1	1	2286
28.45532036	18.94865227	-1.79166913	28.45532062	18.94865182	-1.791669126	6	12	5634	34.234	61654498	61654498	-3	0	0	-1
38.62155151	25.68925667	-0.80965203	38.62155144	25.68925636	-0.809652039	16	14	5637	46.392	61654503	61654503	-1	0	0	-1
38.88213348	25.84300995	12.5097599	38.88213315	25.84301045	12.50975973	27	15	5639	48.334	61654505	61654505	15	0	0	-1
38.7304306	25.5865345	0.810245395	38.73043006	25.58653486	0.810245421	18	1	5655	46.426	61654528	61654528	1	0	0	-1
10.48826408	6.92361784	-2.901418686	10.48826423	6.923618059	-2.901418699	4	2	5657	12.898	61654531	61654531	-13	0	0	-1
38.78330231	25.59230614	2.435192108	38.78330367	25.5923054	2.435192044	21	3	5658	46.53	61654533	61654533	3	0	0	-1
38.82801056	25.58291245	4.068081379	38.82800879	25.58291271	4.068081448	19	5	5662	46.676	61654538	61654538	5	0	0	-1
10.67031193	7.027761459	-2.023636341	10.67031225	7.027761296	-2.02363624	0	6	5663	12.936	61654540	61654540	-9	0	0	-1
38.87491226	25.58463478	5.714209557	38.87491219	25.58463509	5.714209774	18	7	5665	46.888	61654542	61654542	7	0	0	-1
10.67796326	7.022116661	-1.569189668	10.67796304	7.022116858	-1.569189666	1	8	5667	12.876	61654545	61654545	-7	0	0	-1
38.82012177	25.51945496	7.3580513	38.82012075	25.51945531	7.358051498	18	9	5668	47.036	61654547	61654547	9	0	0	-1
24.06125069	15.80528736	-2.51862669	24.06125106	15.80528776	-2.518626654	4	10	5670	28.898	61654549	61654549	-5	0	0	-1
38.87368393	25.51581764	9.038621902	38.87368365	25.51581725	9.038622111	36	11	5672	47.37	61654551	61654551	11	0	0	-1
28.42333031	18.64934158	-1.781620622	28.42332963	18.64934114	-1.781620622	13	12	5673	34.042	61654554	61654554	-3	0	0	-1
38.88311768	25.4928894	10.73421478	38.88311708	25.49288864	10.73421441	38	13	5675	47.718	61654556	61654556	13	0	0	-1
38.93711472	25.50886154	-0.812514246	38.93711506	25.50886175	-0.812514234	32	14	5677	46.556	61654558	61654558	-1	0	0	-1
38.88259506	25.46344757	12.45385456	38.88259624	25.46344702	12.45385481	27	15	5678	48.118	61654561	61654561	15	0	0	-1
10.56640053	7.070918083	-2.471358061	10.56640013	7.070918005	-2.471358108	1	4	5621	12.952	61654480	61654480	-11	-1	-1	2259
10.58245373	7.065627575	-1.562364936	10.58245359	7.065627478	-1.562364982	1	8	5627	12.82	61654489	61654489	-7	-1	-1	2263
38.97887039	25.97602272	9.105023384	38.97887064	25.97602187	9.105023641	18	11	5632	47.718	61654496	61654496	11	-1	-1	2266
39.02316666	25.38069153	0.812549114	39.02316773	25.38069165	0.812549139	38	1	5696	46.558	61654584	61654584	1	0	0	-1
9.09370327	5.912291527	-2.504155159	9.093703195	5.912291709	-2.504155137	1	2	5697	11.132	61654586	61654586	-13	0	0	-1
38.78456116	25.19661331	2.423887491	38.78455977	25.19661265	2.423887477	10	3	5699	46.314	61654588	61654588	3	0	0	-1
13.46350288	8.73996067	-3.120108604	13.46350302	8.739960653	-3.120108692	1	4	5701	16.352	61654591	61654591	-11	1	1	2318
39.0390892	25.33291245	4.071567535	39.03909029	25.33291183	4.071567678	19	5	5702	46.716	61654593	61654593	5	0	0	-1
10.87612724	7.052249432	-2.053045988	10.87612769	7.05224964	-2.053045919	1	6	5704	13.124	61654595	61654595	-9	0	0	-1
39.03033829	25.28852844	5.710309982	39.03033961	25.28852874	5.710309955	18	7	5706	46.856	61654597	61654597	7	0	0	-1
19.23746109	12.45956516	-2.814206839	19.23746178	12.45956531	-2.814206878	3	8	5707	23.092	61654600	61654600	-7	0	0	-1
38.82926559	25.12939453	7.325513363	38.82926734	25.12939393	7.325513129	18	9	5709	46.828	61654602	61654602	9	0	0	-1
24.25464821	15.69103527	-2.527342319	24.25464802	15.69103549	-2.527342228	4	10	5710	28.998	61654604	61654604	-5	0	0	-1
38.96513367	25.18838501	9.018777847	38.96513339	25.18838581	9.018777975	36	11	5712	47.266	61654607	61654607	11	0	0	-1
28.48055649	18.39670563	-1.776910424	28.48055636	18.3967063	-1.776910386	26	12	5714	33.952	61654609	61654609	-3	0	0	-1
38.88988113	25.11087799	10.68742466	38.88988112	25.11087816	10.68742459	38	13	5715	47.51	61654611	61654611	13	0	0	-1
38.87871552	25.0652256	12.39484406	38.87871371	25.06522613	12.39484407	27	15	5719	47.89	61654616	61654616	15	0	0	-1
9.049915314	5.803253174	-2.880656004	9.049915598	5.803253299	-2.880655972	63	0	5733	11.13	61654637	61654637	-15	0	0	-1
39.05359268	25.02386093	0.809617162	39.05359185	25.02386029	0.809617135	56	1	5735	46.39	61654639	61654639	1	0	0	-1
10.54780483	6.753386974	-2.891520739	10.54780492	6.753386894	-2.891520853	30	2	5737	12.854	61654641	61654641	-13	0	0	-1
38.79367447	24.82867432	2.413838863	38.79367474	24.82867426	2.413838974	21	3	5738	46.122	61654644	61654644	3	0	0	-1
13.53260517	8.654461861	-3.122398376	13.53260538	8.654462197	-3.1223984	1	4	5740	16.364	61654646	61654646	-11	1	1	2319
44.27846146	28.29548454	4.597290993	44.27845994	28.29548381	4.597291118	24	5	5742	52.748	61654648	61654648	5	0	0	-1
16.07784462	10.27035332	-3.021688223	16.07784495	10.27035339	-3.021688127	1	6	5743	19.316	61654650	61654650	-9	1	1	2320
39.49941254	25.21238708	5.753695488	39.49941122	25.21238675	5.753695441	19	7	5745	47.212	61654653	61654653	7	0	0	-1
19.40765953	12.37833309	-2.826393843	19.40765901	12.37833324	-2.826393812	3	8	5747	23.192	61654655	61654655	-7	0	0	-1
38.8228569	24.7519455	7.292348862	38.82285846	24.75194462	7.292349022	18	9	5748	46.616	61654657	61654657	9	0	0	-1
24.43753624	15.56842709	-2.535012007	24.43753617	15.56842754	-2.535011934	4	10	5750	29.086	61654660	61654660	-5	0	0	-1
39.28245926	25.00641441	9.051597595	39.28246028	25.00641414	9.051597123	54	11	5752	47.438	61654662	61654662	11	0	0	-1
28.78204727	18.31500626	-1.787900925	28.78204647	18.31500628	-1.787900937	6	12	5753	34.162	61654664	61654664	-3	0	0	-1
39.24184036	24.95169258	10.73601437	39.24184108	24.95169309	10.73601402	38	13	5755	47.726	61654667	61654667	13	0	0	-1
39.03630447	24.80187225	-0.807278514	39.03630334	24.80187208	-0.807278512	64	14	5757	46.256	61654669	61654669	-1	0	0	-1
38.87230301	24.68815231	12.33893871	38.87230378	24.68815213	12.33893916	27	15	5758	47.674	61654671	61654671	15	0	0	-1
8.914678574	5.802541733	-2.850115299	8.914678779	5.80254159	-2.850115325	70	0	5694	11.012	61654581	61654581	-15	0	0	-1
10.86170101	7.050976276	-2.517152309	10.86170082	7.050976085	-2.517152267	1	4	5701	13.192	61654591	61654591	-11	-1	-1	2290
9.917074203	6.342233658	-2.288181543	9.917074291	6.342233602	-2.288181473	0	4	5740	11.992	61654646	61654646	-11	-1	-1	2305
11.05705547	7.063127518	-2.078075409	11.05705593	7.063127686	-2.078075434	1	6	5743	13.284	61654650	61654650	-9	-1	-1	2307
9.474072456	5.982319355	-3.002300978	9.474072356	5.982319129	-3.002300923	19	0	5773	11.6	61654692	61654692	-15	0	0	-1
38.93983459	24.56920624	0.803683341	38.93983456	24.56920588	0.803683316	37	1	5775	46.05	61654694	61654694	1	0	0	-1
38.80047607	24.45288277	2.403581142	38.80047466	24.45288204	2.403581126	21	3	5778	45.926	61654699	61654699	3	0	0	-1
12.27030563	7.727024078	-2.818630457	12.27030588	7.727023999	-2.81863048	2	4	5780	14.772	61654701	61654701	-11	1	1	2349
44.86796188	28.243927	4.638428688	44.86796099	28.24392778	4.638428629	24	5	5781	53.22	61654703	61654703	5	0	0	-1
7.781959057	4.894872665	-1.456092	7.781958871	4.894872442	-1.456092001	0	6	5783	9.308	61654706	61654706	-9	0	0	-1
19.55870056	12.28818607	-2.836143255	19.55870053	12.28818572	-2.83614336	3	8	5786	23.272	61654710	61654710	-7	0	0	-1
38.83075714	24.37738037	7.261687756	38.83075634	24.37737991	7.261687867	37	9	5788	46.42	61654713	61654713	9	0	0	-1
24.66444778	15.47797871	-2.547562361	24.66444822	15.47797855	-2.547562361	4	10	5789	29.23	61654715	61654715	-5	0	0	-1
42.65527344	26.74723053	9.786593437	42.65527391	26.74722973	9.786593373	20	11	5791	51.29	61654717	61654717	11	0	0	-1
29.24431801	18.32359505	-1.808625937	29.24431743	18.32359501	-1.808625976	6	12	5793	34.558	61654720	61654720	-3	0	0	-1
39.33810425	24.63849258	10.71621799	39.33810358	24.63849256	10.71621833	19	13	5794	47.638	61654722	61654722	13	0	0	-1
38.88319397	24.31579208	12.28821087	38.88319223	24.3157917	12.28821062	27	15	5798	47.478	61654727	61654727	15	0	0	-1
9.581230164	5.956832409	-3.023006439	9.581230473	5.956832602	-3.023006447	33	0	5813	11.68	61654747	61654747	-15	0	0	-1
38.8480072	24.1431427	0.798377812	38.84800831	24.14314311	0.798377785	18	1	5814	45.746	61654750	61654750	1	0	0	-1
10.12339878	6.286561966	-2.751151323	10.1233989	6.286561917	-2.751151395	12	2	5816	12.23	61654752	61654752	-13	0	0	-1
38.80990601	24.09130287	2.393951416	38.80990479	24.09130241	2.39395131	20	3	5817	45.742	61654754	61654754	3	0	0	-1
13.75074673	8.529147148	-3.145295382	13.75074636	8.529146902	-3.14529548	1	4	5819	16.484	61654756	61654756	-11	1	1	2350
45.14533234	27.98038483	4.64679575	45.14533382	27.98038565	4.64679558	24	5	5821	53.316	61654759	61654759	5	0	0	-1
11.39183807	7.057734966	-2.122502804	11.39183839	7.057735044	-2.122502822	1	6	5822	13.568	61654761	61654761	-9	0	0	-1
39.51921082	24.46476936	5.706897736	39.51921025	24.46476905	5.706897613	18	7	5824	46.828	61654763	61654763	7	0	0	-1
19.66764641	12.16596222	-2.83955574	19.66764586	12.16596193	-2.839555701	3	8	5826	23.3	61654766	61654766	-7	0	0	-1
38.8311348	24.0106945	7.231026649	38.83113446	24.01069398	7.231026712	18	9	5827	46.224	61654768	61654768	9	0	0	-1
24.9007206	15.38500309	-2.560810089	24.90072025	15.38500267	-2.560810033	4	10	5829	29.382	61654770	61654770	-5	0	0	-1
39.2710228	24.2448101	8.971076012	39.2710227	24.24481043	8.971075727	53	11	5831	47.016	61654773	61654773	11	0	0	-1
39.28025055	24.22210884	10.65413189	39.28024872	24.22210931	10.65413184	38	13	5834	47.362	61654777	61654777	13	0	0	-1
38.61865997	23.79553795	-0.79178077	38.61865931	23.79553867	-0.791780775	15	14	5836	45.368	61654780	61654780	-1	0	0	-1
38.88989258	23.95330048	12.23851776	38.88989406	23.953301	12.23851737	26	15	5837	47.286	61654782	61654782	15	0	0	-1
9.984367371	6.287491798	-2.293524027	9.984367496	6.287491773	-2.293524124	1	4	5780	12.02	61654701	61654701	-11	-1	-1	2324
10.03027058	6.221455097	-2.294287443	10.03027022	6.221454886	-2.29428736	1	4	5819	12.024	61654756	61654756	-11	-1	-1	2338
38.75706482	23.70386124	0.793002427	38.75706343	23.70386098	0.793002444	18	1	5855	45.438	61654804	61654804	1	0	0	-1
38.8210907	23.71509933	2.38411212	38.82108993	23.71509861	2.384112151	20	3	5858	45.554	61654809	61654809	3	0	0	-1
7.772069931	4.744091511	-1.769944191	7.772069737	4.744091629	-1.769944241	0	4	5860	9.276	61654811	61654811	-11	0	0	-1
38.98203278	23.78539658	3.995219231	38.98203131	23.7853959	3.995219248	19	5	5861	45.84	61654814	61654814	5	0	0	-1
11.60059261	7.072697639	-2.151912451	11.60059294	7.072697642	-2.151912501	1	6	5863	13.756	61654816	61654816	-9	0	0	-1
19.84026337	12.08204937	-2.852230072	19.84026421	12.08204932	-2.852230113	3	8	5866	23.404	61654820	61654820	-7	1	1	2379
38.85345459	23.64184952	7.203494072	38.85345398	23.64185035	7.203494246	18	9	5868	46.048	61654823	61654823	9	0	0	-1
25.07560921	15.2522049	-2.567782402	25.0756095	15.2522046	-2.567782493	4	10	5869	29.462	61654825	61654825	-5	0	0	-1
44.01440811	26.75065804	10.01174831	44.01440752	26.75065856	10.01174799	21	11	5871	52.47	61654827	61654827	11	0	0	-1
34.56061935	20.98840714	-2.119082928	34.56061824	20.98840763	-2.119082868	8	12	5873	40.49	61654830	61654830	-3	0	0	-1
39.27181625	23.84010124	10.60644245	39.27181493	23.84010142	10.60644221	37	13	5874	47.15	61654832	61654832	13	0	0	-1
38.6333847	23.43408775	-0.788709164	38.63338354	23.43408795	-0.788709152	15	14	5876	45.192	61654834	61654834	-1	0	0	-1
38.88848495	23.570261	12.18468285	38.88848603	23.57026173	12.18468301	26	15	5878	47.078	61654837	61654837	15	0	0	-1
38.69824982	23.30744362	0.788534641	38.69824816	23.30744358	0.788534628	17	1	5894	45.182	61654860	61654860	1	0	0	-1
10.08161926	6.067231655	-2.716508865	10.08161969	6.067231629	-2.716508932	12	2	5896	12.076	61654862	61654862	-13	0	0	-1
38.82416153	23.3555851	2.374482393	38.82415984	23.3555849	2.374482335	20	3	5897	45.37	61654864	61654864	3	0	0	-1
13.90214443	8.356554031	-3.152927876	13.9021447	8.356554003	-3.15292784	1	4	5899	16.524	61654867	61654867	-11	1	-1	2380
38.88068771	23.35263824	3.968026638	38.88068693	23.35263866	3.968026656	19	5	5901	45.528	61654869	61654869	5	0	0	-1
11.77717876	7.070848942	-2.175690651	11.77717849	7.070848708	-2.17569054	1	6	5902	13.908	61654871	61654871	-9	0	0	-1
38.89345551	23.33260536	5.568941593	38.89345502	23.33260514	5.568941516	18	7	5904	45.696	61654873	61654873	7	0	0	-1
19.99904442	11.98815155	-2.862954617	19.99904418	11.98815193	-2.862954615	3	8	5906	23.492	61654876	61654876	-7	1	1	2381
38.83725357	23.27124405	7.170955658	38.83725275	23.27124386	7.170955877	18	9	5907	45.84	61654878	61654878	9	0	0	-1
25.31139374	15.15455723	-2.58103013	25.31139402	15.15455747	-2.581030166	4	10	5909	29.614	61654880	61654880	-5	0	0	-1
38.89304352	23.26778793	8.809651375	38.89304504	23.2677887	8.809651317	34	11	5911	46.17	61654883	61654883	11	0	0	-1
34.78152847	20.79982948	-2.123897791	34.78153031	20.79983009	-2.123897776	8	12	5912	40.582	61654885	61654885	-3	0	0	-1
38.88190842	23.23348999	10.45707512	38.88190773	23.23348953	10.45707471	36	13	5914	46.486	61654887	61654887	13	0	0	-1
38.60717773	23.05104256	-0.784869611	38.60717782	23.05104302	-0.784869622	30	14	5916	44.972	61654890	61654890	-1	0	0	-1
38.85890961	23.1921463	12.12567234	38.85891098	23.19214543	12.12567226	26	15	5917	46.85	61654892	61654892	15	0	0	-1
11.65458679	7.097249031	-1.675459743	11.65458692	7.097248931	-1.675459733	1	8	5866	13.748	61654820	61654820	-7	-1	-1	2356
10.27937603	6.17891407	-2.331304312	10.27937569	6.178914113	-2.331304306	2	4	5899	12.218	61654867	61654867	-11	-1	1	2367
11.7651453	7.052454472	-1.684234381	11.76514518	7.052454436	-1.684234326	1	8	5906	13.82	61654876	61654876	-7	-1	-1	2371
38.69832611	22.94085884	0.785253584	38.69832588	22.94085846	0.785253575	17	1	5934	44.994	61654915	61654915	1	0	0	-1
10.13777256	6.007409096	-2.720558167	10.13777262	6.007409272	-2.720558051	13	2	5935	12.094	61654917	61654917	-13	0	0	-1
38.83846664	22.99646187	2.365480661	38.83846621	22.99646164	2.36548055	20	3	5937	45.198	61654920	61654920	3	0	0	-1
13.87059212	8.206313133	-3.132702112	13.87059209	8.206313216	-3.132702086	4	4	5939	16.418	61654922	61654922	-11	1	1	2413
38.90154648	23.00631142	3.954081774	38.90154669	23.00631058	3.954081737	18	5	5940	45.368	61654924	61654924	5	0	0	-1
16.42818832	9.707864761	-3.022313833	16.42818846	9.707864992	-3.022313865	5	6	5942	19.32	61654926	61654926	-9	0	0	-1
38.9152298	22.97774887	5.548954964	38.9152309	22.97774852	5.548954944	18	7	5944	45.532	61654929	61654929	7	0	0	-1
11.92570591	7.038803101	-1.700321078	11.92570601	7.038803054	-1.700321079	1	8	5945	13.952	61654931	61654931	-7	0	0	-1
38.84222794	22.90722466	7.14217186	38.84222936	22.9072245	7.142171936	36	9	5947	45.656	61654933	61654933	9	0	0	-1
25.5066433	15.03655624	-2.590442896	25.50664343	15.03655645	-2.590442986	4	10	5948	29.722	61654936	61654936	-5	0	0	-1
38.89827728	22.91283607	8.775305748	38.89827789	22.91283674	8.775305697	34	11	5950	45.99	61654938	61654938	11	0	0	-1
35.07391739	20.64362907	-2.132899523	35.07391927	20.64362959	-2.132899561	8	12	5952	40.754	61654940	61654940	-3	0	0	-1
38.87118912	22.86947441	10.41208458	38.87119022	22.86947449	10.4120845	36	13	5953	46.286	61654943	61654943	13	0	0	-1
